# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1415223174;sdb;1601.78;7202.13;126906.53;83.72;6.68;4.18;0.05;7.29
axle;60;1415223174;sda;271.83;0.40;7348.00;27.03;5.91;21.75;0.24;6.52
axle;60;1415223234;sdb;326.90;6327.47;108644.27;351.70;4.93;15.07;0.19;6.22
axle;60;1415223234;sda;85.90;0.13;2170.67;25.27;3.85;44.81;0.86;7.40
axle;60;1415223294;sdb;775.08;6767.20;75063.33;105.58;2.68;3.40;0.05;4.03
axle;60;1415223294;sda;47.13;0.00;1581.47;33.55;0.96;20.39;0.51;2.40
axle;60;1415223354;sdb;962.20;6997.33;48505.60;57.68;3.34;3.52;0.05;4.55
axle;60;1415223354;sda;27.95;6.67;743.73;26.85;0.07;2.33;0.22;0.62
axle;60;1415223414;sdb;150.23;6737.07;29129.87;238.74;0.30;1.98;0.07;1.01
axle;60;1415223414;sda;4.18;0.67;107.87;25.94;0.00;0.29;0.19;0.08
axle;60;1415223474;sdb;456.38;6617.60;54085.87;133.01;1.60;3.51;0.07;3.17
axle;60;1415223474;sda;3.42;0.40;354.40;103.84;0.00;0.62;0.16;0.05
axle;60;1415223534;sdb;1388.42;6562.13;106992.13;81.79;5.81;4.19;0.05;6.95
axle;60;1415223534;sda;16.45;0.13;557.87;33.92;0.00;0.26;0.19;0.32
axle;60;1415223594;sdb;197.97;7027.47;56053.20;318.64;0.91;4.60;0.14;2.87
axle;60;1415223594;sda;35.28;1.07;1287.87;36.53;0.01;0.31;0.21;0.75
axle;60;1415223654;sdb;236.58;7232.27;49674.00;240.53;0.45;1.91;0.07;1.77
axle;60;1415223654;sda;70.92;1.20;2440.67;34.43;0.27;3.81;0.26;1.84
axle;60;1415223714;sdb;1453.22;7180.80;39506.40;32.13;3.03;2.09;0.02;3.47
axle;60;1415223714;sda;2.18;0.13;41.33;18.99;0.00;0.15;0.15;0.03
axle;60;1415223774;sdb;101.02;6950.40;6886.40;136.98;0.04;0.39;0.06;0.58
axle;60;1415223774;sda;2.00;0.00;41.07;20.53;0.00;0.00;0.00;0.00
axle;60;1415223834;sdb;290.80;6822.40;18957.87;88.65;1.18;4.06;0.06;1.85
axle;60;1415223834;sda;3.22;0.13;359.33;111.75;0.00;0.19;0.08;0.03
axle;60;1415223894;sdb;1387.45;7565.20;35291.33;30.89;3.10;2.24;0.03;3.58
axle;60;1415223894;sda;2.32;0.00;45.33;19.57;0.00;0.00;0.00;0.00
axle;60;1415223954;sdb;106.67;6583.47;6626.53;123.84;0.04;0.41;0.06;0.65
axle;60;1415223954;sda;2.82;2.13;56.67;20.88;0.00;0.07;0.07;0.02
axle;60;1415224014;sdb;1447.12;7142.40;62920.93;48.42;4.14;2.87;0.03;4.17
axle;60;1415224014;sda;2.90;0.00;354.00;122.07;0.00;0.00;0.00;0.00
axle;60;1415224074;sdb;232.67;6681.60;29849.33;157.01;0.81;3.48;0.09;2.20
axle;60;1415224074;sda;2.27;0.13;43.73;19.35;0.00;0.06;0.06;0.01
axle;60;1415224134;sdb;138.45;7210.67;8932.40;116.60;0.10;0.73;0.06;0.85
axle;60;1415224134;sda;2.83;0.00;353.47;124.75;0.00;0.21;0.02;0.01
axle;60;1415224194;sdb;1587.82;7018.67;57097.33;40.38;4.31;2.72;0.03;4.71
axle;60;1415224194;sda;2.33;0.00;45.87;19.66;0.00;0.00;0.00;0.00
axle;60;1415224254;sdb;206.13;6728.53;34535.07;200.18;1.10;5.35;0.11;2.30
axle;60;1415224254;sda;2.15;0.40;43.33;20.34;0.00;0.65;0.28;0.06
axle;60;1415224314;sdb;137.08;7014.40;15142.40;161.63;0.04;0.32;0.06;0.81
axle;60;1415224314;sda;2.95;0.00;352.93;119.64;0.00;0.02;0.02;0.01
axle;60;1415224374;sdb;1467.32;6758.40;36972.80;29.80;6.57;4.48;0.04;5.85
axle;60;1415224374;sda;2.32;0.00;44.13;19.05;0.00;0.00;0.00;0.00
axle;60;1415224434;sdb;174.37;6967.47;23882.80;176.93;0.19;1.11;0.07;1.25
axle;60;1415224434;sda;2.15;0.00;43.73;20.34;0.00;0.00;0.00;0.00
axle;60;1415224494;sdb;1467.42;6677.60;63530.40;47.84;3.76;2.56;0.04;5.18
axle;60;1415224494;sda;2.38;0.00;343.33;144.06;0.00;0.34;0.03;0.01
axle;60;1415224554;sdb;213.18;7095.47;10717.73;83.56;0.28;1.34;0.05;1.07
axle;60;1415224554;sda;2.75;0.00;56.00;20.36;0.00;0.00;0.00;0.00
axle;60;1415224614;sdb;173.10;7078.53;9884.00;97.99;0.29;1.68;0.07;1.15
axle;60;1415224614;sda;3.08;0.13;356.67;115.72;0.00;0.41;0.17;0.05
axle;60;1415224674;sdb;1573.73;6950.53;41494.40;30.78;3.69;2.35;0.03;4.21
axle;60;1415224674;sda;2.22;0.00;47.87;21.59;0.00;0.03;0.03;0.01
axle;60;1415224734;sdb;265.27;6813.87;9748.40;62.44;0.63;2.39;0.06;1.53
axle;60;1415224734;sda;2.68;0.00;50.27;18.73;0.00;0.00;0.00;0.00
axle;60;1415224794;sdb;137.50;6694.80;25178.13;231.80;0.38;2.77;0.10;1.44
axle;60;1415224794;sda;2.67;0.27;353.07;132.50;0.00;0.85;0.18;0.05
axle;60;1415224854;sdb;1705.45;7057.07;65183.47;42.36;4.50;2.64;0.03;5.49
axle;60;1415224854;sda;5.20;0.67;117.73;22.77;0.00;0.53;0.24;0.13
axle;60;1415224914;sdb;256.48;6685.87;34573.87;160.87;1.10;4.20;0.12;2.95
axle;60;1415224914;sda;70.28;0.00;2525.73;35.94;0.06;0.79;0.20;1.39
axle;60;1415224974;sdb;539.18;7027.47;100007.73;198.51;3.70;6.93;0.10;5.25
axle;60;1415224974;sda;26.85;0.00;1146.13;42.69;0.43;16.20;0.58;1.57
axle;60;1415225034;sdb;1389.57;6702.93;46979.60;38.63;2.74;1.97;0.03;3.91
axle;60;1415225034;sda;2.08;0.00;39.47;18.94;0.00;0.70;0.70;0.15
axle;60;1415225094;sdb;198.53;6941.87;39184.27;232.33;0.24;1.24;0.07;1.35
axle;60;1415225094;sda;2.48;0.13;47.47;19.17;0.00;0.21;0.21;0.05
axle;60;1415225154;sdb;274.70;6929.07;62048.40;251.10;0.70;2.54;0.10;2.87
axle;60;1415225154;sda;28.40;0.00;1089.33;38.36;0.01;0.46;0.15;0.44
axle;60;1415225214;sdb;1602.47;6749.87;45331.07;32.50;3.60;2.25;0.02;3.70
axle;60;1415225214;sda;26.42;0.00;971.20;36.76;0.01;0.25;0.16;0.42
axle;60;1415225274;sdb;305.10;6937.60;24680.40;103.63;0.71;2.33;0.06;1.69
axle;60;1415225274;sda;28.05;0.00;1168.80;41.67;0.01;0.47;0.20;0.57
axle;60;1415225334;sdb;1522.90;6809.60;122966.27;85.22;4.87;3.20;0.04;6.73
axle;60;1415225334;sda;106.05;0.27;3465.20;32.68;0.42;3.96;0.22;2.30
axle;60;1415225394;sdb;333.87;6993.20;35142.00;126.20;1.72;5.17;0.08;2.57
axle;60;1415225394;sda;13.48;4.67;452.27;33.89;0.01;0.52;0.25;0.34
axle;60;1415225454;sdb;191.05;6805.47;12163.20;99.29;0.24;1.24;0.07;1.38
axle;60;1415225454;sda;13.78;0.00;300.13;21.78;0.00;0.31;0.14;0.19
axle;60;1415225514;sdb;1194.10;6860.80;32664.67;33.10;2.77;2.32;0.03;3.63
axle;60;1415225514;sda;9.30;0.00;569.60;61.25;0.00;0.42;0.22;0.20
axle;60;1415225574;sdb;733.32;7291.73;18728.80;35.48;1.88;2.56;0.04;2.57
