# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;60;1415223174;0.00;852.53
axle;60;1415223234;0.00;265.58
axle;60;1415223294;0.00;153.65
axle;60;1415223354;0.27;87.15
axle;60;1415223414;0.00;7.70
axle;60;1415223474;0.00;0.00
axle;60;1415223534;0.00;63.55
axle;60;1415223594;0.00;155.95
axle;60;1415223654;0.15;260.02
axle;60;1415223714;0.00;0.00
axle;60;1415223774;0.00;0.00
axle;60;1415223834;0.00;0.00
axle;60;1415223894;0.00;0.00
axle;60;1415223954;0.27;0.00
axle;60;1415224014;0.00;0.00
axle;60;1415224074;0.00;0.00
axle;60;1415224134;0.00;0.00
axle;60;1415224194;0.00;0.00
axle;60;1415224254;0.00;0.00
axle;60;1415224314;0.00;0.00
axle;60;1415224374;0.00;0.00
axle;60;1415224434;0.00;0.00
axle;60;1415224494;0.00;0.00
axle;60;1415224554;0.00;0.00
axle;60;1415224614;0.00;0.00
axle;60;1415224674;0.00;0.00
axle;60;1415224734;0.00;0.00
axle;60;1415224794;0.00;0.00
axle;60;1415224854;0.00;7.72
axle;60;1415224914;0.00;310.78
axle;60;1415224974;0.00;98.35
axle;60;1415225034;0.00;0.00
axle;60;1415225094;0.00;0.00
axle;60;1415225154;0.00;92.53
axle;60;1415225214;0.00;114.58
axle;60;1415225274;0.00;140.20
axle;60;1415225334;0.00;388.60
axle;60;1415225394;0.27;50.00
axle;60;1415225454;0.00;31.12
axle;60;1415225514;0.00;27.23
axle;60;1415225574;0.00;93.45
axle;60;1415225634;0.00;0.00
axle;60;1415225694;0.00;0.00
axle;60;1415225754;0.00;0.00
axle;60;1415225814;0.00;0.00
axle;60;1415225874;0.00;0.00
axle;12298;1415238172;0.01;35.46
axle;60;1415238232;0.00;491.48
axle;60;1415238292;0.00;498.73
axle;60;1415238352;0.00;7.27
axle;60;1415238412;0.00;92.52
axle;60;1415238472;0.00;0.00
axle;60;1415238532;0.00;0.00
axle;60;1415238592;0.00;0.00
axle;60;1415238652;0.00;22.27
axle;60;1415238712;0.00;0.00
axle;60;1415238772;0.00;0.00
axle;60;1415238832;0.00;18.23
axle;60;1415238892;0.00;0.00
axle;60;1415238952;0.00;0.00
axle;60;1415239012;0.00;0.00
axle;60;1415239072;0.00;43.97
axle;60;1415239132;0.00;51.38
axle;60;1415239192;0.05;162.23
axle;60;1415239252;0.00;105.73
axle;60;1415239312;0.00;1.93
axle;60;1415239372;0.13;393.12
axle;60;1415239432;0.00;93.88
