ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415238172.16323,template1,0,0,0,0,0,0,0,0,0,0
1415238172.16323,template0,0,0,0,0,0,0,0,0,0,0
1415238172.16323,postgres,0,832,6,7233,36276,277790,16591,0,0,0
1415238172.16323,dbt3,4,31299,0,1342062865,7165019873,102445155255,16078205492,617183703,5272,9234552
1415238232.16572,template1,0,0,0,0,0,0,0,0,0,0
1415238232.16572,template0,0,0,0,0,0,0,0,0,0,0
1415238232.16572,postgres,0,834,6,7259,36305,278452,16602,0,0,0
1415238232.16572,dbt3,17,32048,0,1345363212,7174656887,102510212559,16136953858,617259245,5338,9234779
1415238292.17193,template1,0,0,0,0,0,0,0,0,0,0
1415238292.17193,template0,0,0,0,0,0,0,0,0,0,0
1415238292.17193,postgres,0,836,6,7285,36334,279114,16613,0,0,0
1415238292.17193,dbt3,18,32148,0,1349941429,7184415786,103071820290,16146454749,617349107,5354,9309850
1415238352.21412,template1,0,0,0,0,0,0,0,0,0,0
1415238352.21412,template0,0,0,0,0,0,0,0,0,0,0
1415238352.21412,postgres,0,838,6,7311,36363,279776,16624,0,0,0
1415238352.21412,dbt3,18,32273,0,1360825802,7227173789,103834115167,16194746575,617364191,5376,9384641
1415238412.188,template1,0,0,0,0,0,0,0,0,0,0
1415238412.188,template0,0,0,0,0,0,0,0,0,0,0
1415238412.188,postgres,0,840,6,7337,36392,280438,16635,0,0,0
1415238412.188,dbt3,18,32399,0,1368320453,7251520186,104367564146,16329569298,617438861,5424,9384643
1415238472.19144,template1,0,0,0,0,0,0,0,0,0,0
1415238472.19144,template0,0,0,0,0,0,0,0,0,0,0
1415238472.19144,postgres,0,842,6,7363,36421,281100,16646,0,0,0
1415238472.19144,dbt3,20,32508,0,1375698892,7298068871,104801016241,16414663624,617529356,5448,9459204
1415238532.19666,template1,0,0,0,0,0,0,0,0,0,0
1415238532.19666,template0,0,0,0,0,0,0,0,0,0,0
1415238532.19666,postgres,0,844,6,7389,36450,281762,16657,0,0,0
1415238532.19666,dbt3,18,32570,0,1381300452,7305574948,105265728193,16455593221,617529364,5456,9459204
1415238592.19887,template1,0,0,0,0,0,0,0,0,0,0
1415238592.19887,template0,0,0,0,0,0,0,0,0,0,0
1415238592.19887,postgres,0,846,6,7415,36479,282424,16668,0,0,0
1415238592.19887,dbt3,20,32721,0,1391601535,7359250861,105986147786,16654022466,617618940,5483,9534152
1415238652.22043,template1,0,0,0,0,0,0,0,0,0,0
1415238652.22043,template0,0,0,0,0,0,0,0,0,0,0
1415238652.22043,postgres,0,848,6,7441,36508,283086,16679,0,0,0
1415238652.22043,dbt3,18,32816,0,1396388026,7369659442,106337020802,16701296366,617708596,5496,9609311
1415238712.2098,template1,0,0,0,0,0,0,0,0,0,0
1415238712.2098,template0,0,0,0,0,0,0,0,0,0,0
1415238712.2098,postgres,0,850,6,7467,36537,283748,16690,0,0,0
1415238712.2098,dbt3,17,32972,0,1405565342,7445577764,107167910759,16839288924,617723655,5521,9684747
1415238772.21289,template1,0,0,0,0,0,0,0,0,0,0
1415238772.21289,template0,0,0,0,0,0,0,0,0,0,0
1415238772.21289,postgres,0,852,6,7493,36566,284410,16701,0,0,0
1415238772.21289,dbt3,20,33045,0,1409367300,7453187414,107479816967,16877134427,617798420,5534,9684747
1415238832.21589,template1,0,0,0,0,0,0,0,0,0,0
1415238832.21589,template0,0,0,0,0,0,0,0,0,0,0
1415238832.21589,postgres,0,854,6,7519,36595,285072,16712,0,0,0
1415238832.21589,dbt3,18,33156,0,1418266278,7503717698,108034310925,17026941434,617888034,5551,9759927
1415238892.21758,template1,0,0,0,0,0,0,0,0,0,0
1415238892.21758,template0,0,0,0,0,0,0,0,0,0,0
1415238892.21758,postgres,0,856,6,7545,36624,285734,16723,0,0,0
1415238892.21758,dbt3,20,33269,0,1424062044,7573378463,108537859469,17129517108,617978340,5569,9835122
1415238952.21897,template1,0,0,0,0,0,0,0,0,0,0
1415238952.21897,template0,0,0,0,0,0,0,0,0,0,0
1415238952.21897,postgres,0,858,6,7571,36653,286396,16734,0,0,0
1415238952.21897,dbt3,19,33392,0,1430173488,7615460823,109011420393,17241097920,617978358,5590,9835122
1415239012.22461,template1,0,0,0,0,0,0,0,0,0,0
1415239012.22461,template0,0,0,0,0,0,0,0,0,0,0
1415239012.22461,postgres,0,858,6,7571,36653,286396,16734,0,0,0
1415239012.22461,dbt3,19,33509,0,1436955325,7662970044,109572797955,17333482240,618068888,5629,9909938
1415239072.23175,template1,0,0,0,0,0,0,0,0,0,0
1415239072.23175,template0,0,0,0,0,0,0,0,0,0,0
1415239072.23175,postgres,0,860,6,7597,36682,287058,16745,0,0,0
1415239072.23175,dbt3,20,33606,0,1443542476,7676398846,109968054155,17405754954,618083937,5644,9985019
1415239132.23305,template1,0,0,0,0,0,0,0,0,0,0
1415239132.23305,template0,0,0,0,0,0,0,0,0,0,0
1415239132.23305,postgres,0,862,6,7623,36711,287720,16756,0,0,0
1415239132.23305,dbt3,19,33687,0,1451842922,7753635378,110523228031,17472616067,618159116,5658,9985019
1415239192.23138,template1,0,0,0,0,0,0,0,0,0,0
1415239192.23138,template0,0,0,0,0,0,0,0,0,0,0
1415239192.23138,postgres,0,864,6,7649,36740,288382,16767,0,0,0
1415239192.23138,dbt3,20,33804,0,1458312202,7785851204,111102217157,17503056992,618249600,5705,10060183
1415239252.23695,template1,0,0,0,0,0,0,0,0,0,0
1415239252.23695,template0,0,0,0,0,0,0,0,0,0,0
1415239252.23695,postgres,0,866,6,7675,36769,289044,16778,0,0,0
1415239252.23695,dbt3,18,33949,0,1465927011,7841658055,111648413338,17613838828,618339137,5727,10134962
1415239312.23782,template1,0,0,0,0,0,0,0,0,0,0
1415239312.23782,template0,0,0,0,0,0,0,0,0,0,0
1415239312.23782,postgres,0,868,6,7701,36798,289706,16789,0,0,0
1415239312.23782,dbt3,20,34083,0,1472172028,7892335704,112044517233,17690945904,618339159,5750,10134962
1415239372.2479,template1,0,0,0,0,0,0,0,0,0,0
1415239372.2479,template0,0,0,0,0,0,0,0,0,0,0
1415239372.2479,postgres,0,870,6,7727,36827,290368,16800,0,0,0
1415239372.2479,dbt3,19,34204,0,1479894213,7903494629,112681272260,17778668617,618429014,5768,10210039
1415239432.24465,template1,0,0,0,0,0,0,0,0,0,0
1415239432.24465,template0,0,0,0,0,0,0,0,0,0,0
1415239432.24465,postgres,0,872,6,7753,36856,291030,16811,0,0,0
1415239432.24465,dbt3,7,34313,0,1490476846,7927041747,113326307487,17885121759,618444085,5801,10285149
