# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1415222393;-1;2.97;0.00;0.44;0.00;0.00;96.59
axle;60;1415222393;0;0.20;0.00;0.05;0.00;0.00;99.75
axle;60;1415222393;1;0.00;0.00;0.27;0.02;0.00;99.72
axle;60;1415222393;2;4.85;0.00;2.15;0.08;0.00;92.91
axle;60;1415222393;3;0.07;0.00;0.12;0.08;0.00;99.73
axle;60;1415222393;4;7.97;0.00;3.40;0.00;0.00;88.63
axle;60;1415222393;5;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415222393;6;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1415222393;7;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415222393;8;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415222393;9;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;10;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415222393;11;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415222393;12;0.00;0.00;0.37;0.00;0.00;99.63
axle;60;1415222393;13;0.03;0.00;0.05;0.00;0.00;99.92
axle;60;1415222393;14;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1415222393;15;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415222393;16;99.75;0.00;0.25;0.00;0.00;0.00
axle;60;1415222393;17;0.90;0.00;2.35;0.00;0.00;96.75
axle;60;1415222393;18;0.30;0.00;0.23;0.00;0.00;99.47
axle;60;1415222393;19;1.01;0.00;0.50;0.00;0.00;98.49
axle;60;1415222393;20;0.42;0.00;0.20;0.00;0.00;99.38
axle;60;1415222393;21;0.99;0.00;0.54;0.00;0.00;98.48
axle;60;1415222393;22;2.06;0.00;0.43;0.00;0.00;97.51
axle;60;1415222393;23;0.12;0.00;0.18;0.00;0.00;99.70
axle;60;1415222393;24;4.58;0.00;1.80;0.00;0.00;93.62
axle;60;1415222393;25;0.00;0.00;0.08;0.00;0.00;99.92
axle;60;1415222393;26;46.16;0.00;5.74;0.00;0.00;48.11
axle;60;1415222393;27;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415222393;28;0.02;0.00;0.07;0.00;0.00;99.92
axle;60;1415222393;29;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415222393;30;0.02;0.00;0.08;0.00;0.00;99.90
axle;60;1415222393;31;0.00;0.00;0.27;0.07;0.00;99.67
axle;60;1415222393;32;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;33;0.35;0.00;0.27;0.00;0.00;99.38
axle;60;1415222393;34;9.78;0.00;0.43;0.00;0.00;89.79
axle;60;1415222393;35;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415222393;36;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;37;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;38;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;39;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;41;0.03;0.00;0.12;0.00;0.00;99.85
axle;60;1415222393;42;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415222393;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;46;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415222393;47;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415222393;48;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;49;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;50;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;51;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;52;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;53;4.80;0.00;0.85;0.00;0.00;94.35
axle;60;1415222393;54;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;55;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415222393;57;0.18;0.00;0.10;0.00;0.00;99.72
axle;60;1415222393;58;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415222393;59;0.00;0.00;0.02;0.00;0.00;99.98
